City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Kolkata,2025-02-06,128.90598025543113,144.2391486512489,0.0,6.799829602229925,6.799829602229925,9.327397842532497,0.6158766719335484,19.68371726961294,187.87884455240217,0,0,0,307.78,Very Poor
Kolkata,2025-02-07,106.35649785048025,119.00743994253374,0.0,5.610337557963907,5.610337557963907,7.695759084443912,0.5081415602663757,16.240450825684995,155.01325762538764,0,0,0,254.98,Poor
Kolkata,2025-02-08,100.83738266768174,112.83183448421752,0.0,5.319202556129662,5.319202556129662,7.296406137848912,0.4817727736199806,15.397691609849025,146.969216678326,0,0,0,236.76,Poor
Kolkata,2025-02-09,109.89830883902889,122.97054390915804,0.0,5.797169163120732,5.797169163120732,7.952037963886005,0.5250633412413362,16.78127915640212,160.17540258431774,0,0,0,266.66,Poor
Kolkata,2025-02-10,116.49315473628833,130.34983659846526,0.0,6.145049286800565,6.145049286800565,8.429228791433669,0.5565716679696274,17.788300567054268,169.78730751474126,0,0,0,288.43,Poor
Kolkata,2025-02-11,105.41354907376979,117.95232885688087,0.0,5.56059672365539,5.56059672365539,7.62752905843519,0.5036364150958141,16.096464200055077,153.63892164586662,0,0,0,251.86,Poor
Kolkata,2025-02-12,128.6587024462683,143.96245752642048,0.0,6.786785622707889,6.786785622707889,9.309505278517072,0.6146952478146019,19.64595838152284,187.51844025636487,0,0,0,307.59,Very Poor
Kolkata,2025-02-13,116.21669050106783,130.04048736701992,0.0,6.130465714441197,6.130465714441197,8.409224351717036,0.5552507992809997,17.7460849628561,169.3843643698975,0,0,0,287.52,Poor
Kolkata,2025-02-14,133.4275128401425,149.2985105933817,0.0,7.038341819087856,7.038341819087856,9.654567561051433,0.637479288311727,20.374147371043794,194.46892141259357,0,0,0,311.23,Very Poor
Kolkata,2025-02-15,155.8900270340295,174.43290635588048,0.0,8.223246263811376,8.223246263811376,11.279913460557053,0.7447988902229685,23.80413392155925,227.20775326606469,0,0,0,328.33,Very Poor
Kolkata,2025-02-16,139.50868360817086,156.1030272856654,0.0,7.359125423717498,7.359125423717498,10.094589808191436,0.6665334191336763,21.30273148970855,203.3321513043261,0,0,0,315.86,Very Poor
Kolkata,2025-02-17,93.9658646545703,105.14295995575162,0.0,4.956727894324027,4.956727894324027,6.799195828727367,0.4489425850076242,14.348422851990607,136.95406561965353,0,0,0,214.09,Poor
Kolkata,2025-02-18,136.27495677243482,152.4846536087187,0.0,7.188545351174768,7.188545351174768,9.860603327104862,0.6510835779580462,20.80894706919012,198.61903512234363,0,0,0,313.39,Very Poor
Kolkata,2025-02-19,146.0633071476021,163.43731322944856,0.0,7.704883805807919,7.704883805807919,10.568870220466783,0.6978495747010369,22.3036110168124,212.88543265422243,0,0,0,320.85,Very Poor
Kolkata,2025-02-20,110.98724872167672,124.18901151860702,0.0,5.854611072599292,5.854611072599292,8.030831635769424,0.5302659910294372,16.947558368050583,161.76251876413735,0,0,0,270.26,Poor
Kolkata,2025-02-21,73.72933544635062,82.49932667461252,0.0,3.889244833539925,3.889244833539925,5.334918077586015,0.35225811594305356,11.258340307615573,107.4595788793375,0,0,0,146.31,Moderate
Kolkata,2025-02-22,70.79002106490267,79.21038536127449,0.0,3.7341951073625568,3.7341951073625568,5.122234736086138,0.33821489502013363,10.809512152891612,103.1755651456967,0,0,0,136.61,Moderate
Kolkata,2025-02-23,129.19356498957424,144.56094114788644,0.0,6.814999784284326,6.814999784284326,9.348206940942644,0.6172506712515942,19.727630954507262,188.29799568452697,0,0,0,308.0,Very Poor
Kolkata,2025-02-24,99.5383184268976,111.37824854691118,0.0,5.25067652295278,5.25067652295278,7.202408256813517,0.47556620849665077,15.199326776968574,145.07584688994038,0,0,0,232.48,Poor
Kolkata,2025-02-25,114.62790426468574,128.2627174476533,0.0,6.046656758019168,6.046656758019168,8.294262723993398,0.5476600236029597,17.503480089002856,167.06872841770397,0,0,0,282.27,Poor
Kolkata,2025-02-26,106.96750613152722,119.69112672031116,0.0,5.642568430328696,5.642568430328696,7.739970511339033,0.5110607867127313,16.333750719372542,155.9037945083746,0,0,0,256.99,Poor
Kolkata,2025-02-27,101.10513204852501,113.13143224274049,0.0,5.333326417274267,5.333326417274267,7.315779986853188,0.4830520051750975,15.43857647105709,147.35945803255,0,0,0,237.65,Poor
Kolkata,2025-02-28,131.37202652689518,146.9985273396987,0.0,6.929914291892441,6.929914291892441,9.505836380655092,0.6276587503716001,20.060278213372857,191.4730759695742,0,0,0,309.66,Very Poor
Kolkata,2025-03-01,135.19223129521436,151.27313959867945,0.0,7.131431253469574,7.131431253469574,9.78225931808162,0.6459106188586554,20.643616786359296,197.04097636025557,0,0,0,312.57,Very Poor
Kolkata,2025-03-02,81.57555916773843,91.27884665853918,0.0,4.303135517437529,4.303135517437529,5.902656285432401,0.38974517545106885,12.456444918898113,118.89535124577807,0,0,0,172.2,Moderate
Kolkata,2025-03-03,87.98442287784317,98.45003486513477,0.0,4.64120502426936,4.64120502426936,6.36638978658001,0.42036493137576497,13.43506717551657,128.23618947812662,0,0,0,193.35,Moderate
Kolkata,2025-03-04,135.0103634323988,151.06963883286895,0.0,7.121837668479826,7.121837668479826,9.769099696566077,0.6450417051444852,20.615845882441604,196.77590623814572,0,0,0,312.43,Very Poor
Kolkata,2025-03-05,110.59128875467795,123.74595272159304,0.0,5.833724064102394,5.833724064102394,8.00218070635098,0.5283742052006424,16.887095975033247,161.18541209351335,0,0,0,268.95,Poor
Kolkata,2025-03-06,68.88396132161984,77.07760273858503,0.0,3.633649877107831,3.633649877107831,4.9843157853748865,0.3291082753825231,10.5184601705753,100.3975070485764,0,0,0,130.32,Moderate
Kolkata,2025-03-07,121.72071371030535,136.19920568469615,0.0,6.4208046100872505,6.4208046100872505,8.807485271073629,0.5815474807044155,18.586539660778882,177.4064089553548,0,0,0,302.31,Very Poor
Kolkata,2025-03-08,161.891532580383,181.14828177070964,0.0,8.539827503806425,8.539827503806425,11.714171279892366,0.7734724029269937,24.720553300492284,235.9548720994147,0,0,0,332.9,Very Poor
Kolkata,2025-03-09,121.34929953481296,135.7836123633943,0.0,6.40121239954592,6.40121239954592,8.78061042964029,0.5797729677930834,18.52982536710661,176.86507746705908,0,0,0,302.03,Very Poor
Kolkata,2025-03-10,92.09319640884056,103.04754069797124,0.0,4.857944075704933,4.857944075704933,6.663693024897885,0.43999550059361714,14.062469692830069,134.22467521014337,0,0,0,207.91,Poor
Kolkata,2025-03-11,154.58022015259866,172.9672999573195,0.0,8.154153553078256,8.154153553078256,11.185138261952739,0.738540999771239,23.604128706279162,225.29872621408163,0,0,0,327.33,Very Poor
Kolkata,2025-03-12,117.05729695877902,130.9810826719914,0.0,6.174807960345102,6.174807960345102,8.470049077183907,0.5592669815136251,17.87444409573582,170.60953770696935,0,0,0,290.29,Poor
Kolkata,2025-03-13,98.7872275588707,110.53781657355157,0.0,5.211056251587141,5.211056251587141,7.148060713525782,0.47197770668157996,15.08463651775225,143.98114139870458,0,0,0,230.0,Poor
Kolkata,2025-03-14,115.86643608283151,129.6485707236056,0.0,6.1119896875205235,6.1119896875205235,8.383880591105456,0.5535773817637831,17.692601727033097,168.8738729616074,0,0,0,286.36,Poor
Kolkata,2025-03-15,97.30981959486414,108.88467320102053,0.0,5.13312253285419,5.13312253285419,7.041158211184859,0.4649190651960765,14.859038910893709,141.8278378773315,0,0,0,225.12,Poor
Kolkata,2025-03-16,123.68314473844535,138.3950648700095,0.0,6.524323442735968,6.524323442735968,8.949483143489799,0.5909234265535925,18.886199439498856,180.26662749098935,0,0,0,303.8,Very Poor
Kolkata,2025-03-17,119.03790883360631,133.19728528778592,0.0,6.279285838177393,6.279285838177393,8.613362481973594,0.5687297903565011,18.176880057881927,173.49625459793097,0,0,0,296.83,Poor
Kolkata,2025-03-18,86.28041279547391,96.54333540024527,0.0,4.551317974982486,4.551317974982486,6.243090774893739,0.4122236484314729,13.174867822317724,125.75261621995196,0,0,0,187.73,Moderate
Kolkata,2025-03-19,103.40390351079928,115.70363904032433,0.0,5.454587309957137,5.454587309957137,7.48211482977673,0.49403489142223617,15.789594844612767,150.7098885196874,0,0,0,245.23,Poor
Kolkata,2025-03-20,92.71013017612573,103.7378577894754,0.0,4.890487519268128,4.890487519268128,6.708333208996083,0.4429430373537126,14.156674397881424,135.12384841477842,0,0,0,209.94,Poor
Kolkata,2025-03-21,119.98498689913609,134.25701683482197,0.0,6.329244493725034,6.329244493725034,8.681891295668878,0.5732546641125824,18.32149721867773,174.87660896395863,0,0,0,299.95,Poor
Kolkata,2025-03-22,106.78014922960944,119.48148400262649,0.0,5.632685296859495,5.632685296859495,7.726413713126346,0.5101656479070044,16.3051416488038,155.63072418082675,0,0,0,256.37,Poor
Kolkata,2025-03-23,86.2810614078496,96.54406116406702,0.0,4.551352189482263,4.551352189482263,6.2431377072832355,0.412226747319752,13.174966864290761,125.75356156432983,0,0,0,187.73,Moderate
Kolkata,2025-03-24,92.77767724581533,103.81343947937535,0.0,4.894050647705685,4.894050647705685,6.713220789780495,0.44326575833529047,14.166988717042772,135.22229741909177,0,0,0,210.17,Poor
Kolkata,2025-03-25,143.33175846155058,160.3808510219172,0.0,7.560793783153111,7.560793783153111,10.371220419654103,0.6847990000833478,21.886508319653743,208.90423480787683,0,0,0,318.77,Very Poor
Kolkata,2025-03-26,100.87243739603944,112.8710589186813,0.0,5.3210517036952965,5.3210517036952965,7.2989426330294025,0.4819402552945601,15.403044405433754,147.02030850391,0,0,0,236.88,Poor
Kolkata,2025-03-27,74.56775236965709,83.43747200342419,0.0,3.933471580839103,3.933471580839103,5.395584372401006,0.3562638371934995,11.386365102428984,108.68156099755937,0,0,0,149.07,Moderate
Kolkata,2025-03-28,171.97120907001226,192.42692029983934,0.0,9.07153349944191,9.07153349944191,12.443517991010777,0.8216302742553735,26.259702235226584,250.64587377816557,0,0,0,340.58,Very Poor
Kolkata,2025-03-29,113.75890821746253,127.29035565509407,0.0,6.0008169526476856,6.0008169526476856,8.231383780441067,0.5435082038625044,17.37078591555909,165.80217761106655,0,0,0,279.4,Poor
Kolkata,2025-03-30,149.9878233834433,167.8286446448263,0.0,7.911903228972195,7.911903228972195,10.852840942373042,0.7165998141661855,22.902877768077406,218.60536569655247,0,0,0,323.84,Very Poor
Kolkata,2025-03-31,103.31154011392206,115.6002891592272,0.0,5.449715112724676,5.449715112724676,7.475431585546676,0.4935936049794777,15.775491115781957,150.57527003069382,0,0,0,244.93,Poor
Kolkata,2025-04-01,96.49102359914899,107.96848267900612,0.0,5.0899307954435695,5.0899307954435695,6.981911650328843,0.46100708724257644,14.73401019733665,140.63445301423772,0,0,0,222.42,Poor
Kolkata,2025-04-02,121.84996406260524,136.34383016791773,0.0,6.427622605419398,6.427622605419398,8.816837587039108,0.5821650026895319,18.606275963056152,177.5947897178297,0,0,0,302.41,Very Poor
Kolkata,2025-04-03,134.14854575310798,150.10530926408413,0.0,7.076376524196569,7.076376524196569,9.706740166414372,0.6409241816356194,20.484247833200595,195.51981781246408,0,0,0,311.77,Very Poor
Kolkata,2025-04-04,114.75239275187943,128.40201364922686,0.0,6.0532235635209695,6.0532235635209695,8.303270480224487,0.5482547947302182,17.52248926282386,167.25016882169206,0,0,0,282.68,Poor
Kolkata,2025-04-05,102.82710794775384,115.05823453081565,0.0,5.424161168856006,5.424161168856006,7.44037897175314,0.49127912376079363,15.70151917300423,149.86921624278298,0,0,0,243.33,Poor
Kolkata,2025-04-06,95.76681736744482,107.1581332281742,0.0,5.051728696807778,5.051728696807778,6.929509429502774,0.4575470326904781,14.623425174969885,139.57893154222674,0,0,0,220.03,Poor
Kolkata,2025-04-07,145.45708186839929,162.75897838423958,0.0,7.672905238242821,7.672905238242821,10.52500488272124,0.6949532000979534,22.21104147912396,212.0018669362519,0,0,0,320.39,Very Poor
Kolkata,2025-04-08,90.93313132077424,101.74948764914328,0.0,4.796750290042577,4.796750290042577,6.579752864959718,0.4344530344935273,13.885329786965354,132.5338949381994,0,0,0,204.08,Poor
Kolkata,2025-04-09,100.55011846394885,112.51040064459033,0.0,5.304049282151735,5.304049282151735,7.275620232425242,0.48040030570646663,15.353826869386602,146.5505327152418,0,0,0,235.82,Poor
Kolkata,2025-04-10,132.72798643701665,148.51577659883773,0.0,7.00144158890388,7.00144158890388,9.6039511268846,0.6341371470686823,20.267330915248074,193.44937048025704,0,0,0,310.69,Very Poor
Kolkata,2025-04-11,100.06118921590817,111.96331401332358,0.0,5.278258115848705,5.278258115848705,7.240242218121414,0.47806433869005993,15.279168230088356,145.8379244870763,0,0,0,234.2,Poor
Kolkata,2025-04-12,101.42640861447917,113.49092416284383,0.0,5.3502738536876056,5.3502738536876056,7.3390269637754315,0.4845869746297188,15.487634839622016,147.82771458568763,0,0,0,238.71,Poor
Kolkata,2025-04-13,124.17800075968414,138.9487832550448,0.0,6.550427248124931,6.550427248124931,8.985290008118737,0.5932877100324732,18.961763086677433,180.9878739165308,0,0,0,304.18,Very Poor
Kolkata,2025-04-14,82.07485463183444,91.83753255134208,0.0,4.329473504785297,4.329473504785297,5.938784379919306,0.3921306693445999,12.5326864612206,119.62306810343458,0,0,0,173.85,Moderate
Kolkata,2025-04-15,112.67571713831596,126.07832066049461,0.0,5.943678294299506,5.943678294299506,8.153006081325309,0.5383330202475085,17.20538453613015,164.22344024002862,0,0,0,275.83,Poor
Kolkata,2025-04-16,101.43057848729494,113.49559003562752,0.0,5.350493815744866,5.350493815744866,7.339328688044766,0.4846068971142076,15.488271571893033,147.83379212285857,0,0,0,238.72,Poor
Kolkata,2025-04-17,165.42954257037619,185.10713261583737,0.0,8.726458605135235,8.726458605135235,11.970175126123003,0.7903760237953734,25.26080122539147,241.1114771507678,0,0,0,335.6,Very Poor
Kolkata,2025-04-18,111.25515608583203,124.48878605231438,0.0,5.868743267411579,5.868743267411579,8.050216916153383,0.5315459773845738,16.98846735303352,162.1529903770512,0,0,0,271.14,Poor
Kolkata,2025-04-19,151.22924307875454,169.2177293064981,0.0,7.977388494870965,7.977388494870965,10.942667770924976,0.7225309697953195,23.092440379889638,220.41471928509432,0,0,0,324.78,Very Poor
Kolkata,2025-04-20,152.95076441927162,171.14402296680078,0.0,8.068199268342628,8.068199268342628,11.067233864798935,0.7307559166267957,23.355313671518136,222.92381498172338,0,0,0,326.09,Very Poor
Kolkata,2025-04-21,137.68195228662142,154.05900907865316,0.0,7.26276479179818,7.26276479179818,9.962410915065266,0.6578058084781943,21.02379281836315,200.66971338391056,0,0,0,314.47,Very Poor
Kolkata,2025-04-22,93.48481891602485,104.60469456532816,0.0,4.931352585540787,4.931352585540787,6.764388250560882,0.4466442831917105,14.274968010775963,136.2529475074008,0,0,0,212.5,Poor
Kolkata,2025-04-23,98.6121541954637,110.3419185024202,0.0,5.201821078504418,5.201821078504418,7.135392729395863,0.47114125518269945,15.057903121986476,143.72597417400613,0,0,0,229.42,Poor
Kolkata,2025-04-24,125.25600088391703,140.15500983861511,0.0,6.607292082025121,6.607292082025121,9.063292099356827,0.5984380927186831,19.12637181638851,182.55904553608556,0,0,0,305.0,Very Poor
Kolkata,2025-04-25,139.1247689835247,155.67344660597934,0.0,7.338873810687404,7.338873810687404,10.066810457423182,0.6646991825771938,21.244108399358275,202.77260056864753,0,0,0,315.56,Very Poor
Kolkata,2025-04-26,100.56639307583735,112.52861109657074,0.0,5.304907772870823,5.304907772870823,7.27679783318136,0.480478061244162,15.356311974099754,146.57425275733056,0,0,0,235.87,Poor
Kolkata,2025-04-27,91.54664123266575,102.43597362291256,0.0,4.8291131241940635,4.8291131241940635,6.624145305226725,0.43738421303144515,13.979011675298606,133.42807791667119,0,0,0,206.1,Poor
Kolkata,2025-04-28,136.65151243048277,152.90599998403056,0.0,7.208408776482172,7.208408776482172,9.887850196687717,0.6528826554330924,20.86644645823787,199.16786025678292,0,0,0,313.68,Very Poor
Kolkata,2025-04-29,127.38330004809988,142.53534797157243,0.0,6.71950775891417,6.71950775891417,9.217219524563188,0.6086017323484958,19.45120667054102,185.65955730591963,0,0,0,306.62,Very Poor
Kolkata,2025-04-30,157.19699801901075,175.89533953246413,0.0,8.292189380145631,8.292189380145631,11.374483458949763,0.75104323155569,24.003706100421564,229.11264703464877,0,0,0,329.33,Very Poor
Kolkata,2025-05-01,146.13233303092974,163.51454963559786,0.0,7.70852494211394,7.70852494211394,10.573864805465504,0.6981793610400172,22.314151148224568,212.98603701080935,0,0,0,320.9,Very Poor
Kolkata,2025-05-02,107.369052766094,120.14043671042116,0.0,5.663750137236262,5.663750137236262,7.7690256816694765,0.51297926407455,16.395066186736546,156.4890436766973,0,0,0,258.32,Poor
Kolkata,2025-05-03,102.13087265857526,114.27918312316893,0.0,5.387434545932132,5.387434545932132,7.3900006764924315,0.48795270653847145,15.595205264540384,148.85446206762154,0,0,0,241.03,Poor
Kolkata,2025-05-04,135.19489918551693,151.27612483043657,0.0,7.131571985493172,7.131571985493172,9.782452361679779,0.6459233652913453,20.644024168532866,197.04486477680888,0,0,0,312.57,Very Poor
Kolkata,2025-05-05,116.93598893154699,130.84534524120784,0.0,6.16840892507206,6.16840892507206,8.46127145314161,0.5586874057333359,17.85592057257702,170.43273278336437,0,0,0,289.89,Poor
Kolkata,2025-05-06,122.2618397435718,136.80469782863486,0.0,6.449349172661083,6.449349172661083,8.846640148025237,0.5841328293422706,18.66916865770314,178.19509334133807,0,0,0,302.72,Very Poor
Kolkata,2025-05-07,107.1830878778602,119.93235158431051,0.0,5.653940432911591,5.653940432911591,7.755569606987281,0.5120907759203543,16.366669674217764,156.21800219158195,0,0,0,257.7,Poor
Kolkata,2025-05-08,149.33746167881705,167.10092341416825,0.0,7.8775964515634875,7.8775964515634875,10.805781974677547,0.713492568083385,22.803568675578518,217.6574716937747,0,0,0,323.34,Very Poor
Kolkata,2025-05-09,103.77996908959287,116.12443704220712,0.0,5.474424883435057,5.474424883435057,7.509326238132956,0.495831627435858,15.84701939941727,151.25799936977882,0,0,0,246.47,Poor
Kolkata,2025-05-10,141.46736697522937,158.29469303136673,0.0,7.462446566106147,7.462446566106147,10.236316506796918,0.675891459707785,21.601819007149373,206.18690767108086,0,0,0,317.35,Very Poor
Kolkata,2025-05-11,138.88732803188256,155.4077624177676,0.0,7.326348728386655,7.326348728386655,10.049629670188274,0.6635647562085466,21.207851582171898,202.42653336869643,0,0,0,315.38,Very Poor
Kolkata,2025-05-12,139.58963029760343,156.19360245949952,0.0,7.3633953861654415,7.3633953861654415,10.100446960628254,0.6669201597456554,21.31509190732102,203.4501300858442,0,0,0,315.92,Very Poor
Kolkata,2025-05-13,83.46185931223927,93.38951930851552,0.0,4.402638422856279,4.402638422856279,6.039145468194304,0.398757389259621,12.744479645110284,121.64460997625434,0,0,0,178.42,Moderate
Kolkata,2025-05-14,112.57371235628973,125.96418256629087,0.0,5.938297511072719,5.938297511072719,8.145625204333301,0.537845669966698,17.189808584684187,164.07476955347138,0,0,0,275.49,Poor
Kolkata,2025-05-15,134.30109811272322,150.27600749260728,0.0,7.08442370749052,7.08442370749052,9.717778572445877,0.6416530340856709,20.50754231115677,195.74216095745598,0,0,0,311.89,Very Poor
Kolkata,2025-05-16,133.4892035488383,149.36753931714102,0.0,7.04159602270464,7.04159602270464,9.659031386407351,0.6377740292406235,20.383567434145014,194.558834844433,0,0,0,311.27,Very Poor
Kolkata,2025-05-17,128.73448193473502,144.04725086866887,0.0,6.790783013735806,6.790783013735806,9.314988541867864,0.6150573009875054,19.65752977660365,187.62888790747994,0,0,0,307.65,Very Poor
Kolkata,2025-05-18,119.68260584085024,133.91866801400707,0.0,6.313293801079034,6.313293801079034,8.660011562664332,0.5718099721016779,18.275324161018258,174.43589237553732,0,0,0,298.95,Poor
Kolkata,2025-05-19,132.85301453594496,148.65567659813308,0.0,7.008036859088541,7.008036859088541,9.612997928420794,0.6347344963096838,20.286422486835253,193.6315973615599,0,0,0,310.79,Very Poor
Kolkata,2025-05-20,113.22549832342334,126.69349747329436,0.0,5.9726794187611825,5.9726794187611825,8.192787229024384,0.5409597207768763,17.289335159571845,165.02473940093603,0,0,0,277.64,Poor
Kolkata,2025-05-21,120.89668930102071,135.27716483734721,0.0,6.377337072273173,6.377337072273173,8.74786039190103,0.5776105228551629,18.460712577632872,176.20540374525828,0,0,0,301.68,Very Poor
Kolkata,2025-05-22,105.7546475913948,118.33400051936653,0.0,5.578589774038524,5.578589774038524,7.652210315046265,0.5052660882841339,16.148549345900992,154.1360684441993,0,0,0,252.99,Poor
Kolkata,2025-05-23,127.45778473614905,142.618692498882,0.0,6.72343684882688,6.72343684882688,9.222609098555292,0.6089575993276293,19.462580351867285,185.76811780171508,0,0,0,306.68,Very Poor
Kolkata,2025-05-24,139.91618291479193,156.55899800902927,0.0,7.380621135883523,7.380621135883523,10.124075702840226,0.6684803366954504,21.36495591966283,203.92607641728176,0,0,0,316.17,Very Poor
Kolkata,2025-05-25,135.8157287478829,151.97080111586374,0.0,7.16432093342988,7.16432093342988,9.82737443829033,0.6488895150692707,20.738823754665443,197.94971605376406,0,0,0,313.04,Very Poor
Kolkata,2025-05-26,109.66863267268863,122.71354811553576,0.0,5.785053675602524,5.785053675602524,7.93541902212583,0.5239660128422364,16.746208008323094,159.8406524612612,0,0,0,265.91,Poor
Kolkata,2025-05-27,104.43843508490791,116.86122655648596,0.0,5.5091591646385565,5.5091591646385565,7.55697161728381,0.4989775935498618,15.947566002901086,152.21770527428143,0,0,0,248.65,Poor
Kolkata,2025-05-28,107.78999705919824,120.61145168076347,0.0,5.685955076521997,5.685955076521997,7.799484430623923,0.5149904180163047,16.459343642563674,157.1025646883109,0,0,0,259.71,Poor
Kolkata,2025-05-29,70.86256550423639,79.29155885026346,0.0,3.7380218485663472,3.7380218485663472,5.127483917276864,0.33856149203429536,10.820589561639427,103.28129775339814,0,0,0,136.85,Moderate
Kolkata,2025-05-30,134.92762999616164,150.97706438144166,0.0,7.117473454595373,7.117473454595373,9.76311325844168,0.6446464279566743,20.60321263172345,196.65532329563763,0,0,0,312.37,Very Poor
Kolkata,2025-05-31,137.99796434159418,154.41261028227834,0.0,7.279434523658621,7.279434523658621,9.985276961729095,0.6593156255737382,21.072047305327587,201.13029697852167,0,0,0,314.71,Very Poor
Kolkata,2025-06-01,155.5462199268464,174.04820392126825,0.0,8.205110334506559,8.205110334506559,11.255036215425115,0.7431562761523144,23.75163517883478,226.7066587325258,0,0,0,328.07,Very Poor
Kolkata,2025-06-02,102.85208683421185,115.0861846174588,0.0,5.425478812701787,5.425478812701787,7.442186397686333,0.4913984658846414,15.705333405189386,149.90562265555482,0,0,0,243.41,Poor
Kolkata,2025-06-03,79.35811556912782,88.79764154910997,0.0,4.186164694259041,4.186164694259041,5.742206176006646,0.379150850959633,12.117845167591963,115.66345509680534,0,0,0,164.88,Moderate
Kolkata,2025-06-04,107.22141873045143,119.97524183295437,0.0,5.655962397025375,5.655962397025375,7.75834315644599,0.5122739099990021,16.37252272823135,156.27386892702182,0,0,0,257.83,Poor
Kolkata,2025-06-05,85.28538400199879,95.42994945981071,0.0,4.498829903974949,4.498829903974949,6.17109233538669,0.4074696795264679,13.02292866940117,124.30237427117628,0,0,0,184.44,Moderate
Kolkata,2025-06-06,109.18765587626069,122.17535986778884,0.0,5.759682003536916,5.759682003536916,7.900616432483204,0.5216680404124522,16.67276369444897,159.13963483127742,0,0,0,264.32,Poor
Kolkata,2025-06-07,143.06079306864697,160.07765471163802,0.0,7.546500276395745,7.546500276395745,10.351613865977058,0.6835044033232909,21.845132379040315,208.5093061565331,0,0,0,318.56,Very Poor
Kolkata,2025-06-08,96.8436389166551,108.36304104703287,0.0,5.108531360517638,5.108531360517638,7.007426241236366,0.46269178447530473,14.787853938340533,141.14838540351283,0,0,0,223.58,Poor
Kolkata,2025-06-09,122.46965839150846,137.0372361856051,0.0,6.460311669446221,6.460311669446221,8.861677520260113,0.5851257286399086,18.700902201028537,178.49798640629453,0,0,0,302.88,Very Poor
Kolkata,2025-06-10,128.25253455816045,143.50797659175737,0.0,6.765360143272736,6.765360143272736,9.28011572284451,0.6127546913976036,19.583937256842134,186.9264556691426,0,0,0,307.28,Very Poor
Kolkata,2025-06-11,121.51910953171942,135.97362099866262,0.0,6.410169928447458,6.410169928447458,8.79289756632431,0.5805842724008957,18.55575505603212,177.11257340129745,0,0,0,302.16,Very Poor
Kolkata,2025-06-12,152.61595877850726,170.76939270921463,0.0,8.050538169124797,8.050538169124797,11.043007949095527,0.7291563090417176,23.304189436940202,222.4358399722491,0,0,0,325.84,Very Poor
Kolkata,2025-06-13,113.85719129422837,127.40032935291195,0.0,6.006001414791848,6.006001414791848,8.238495361737503,0.5439777728778906,17.3857935691343,165.94542395902675,0,0,0,279.73,Poor
Kolkata,2025-06-14,127.12076859120765,142.24158880104156,0.0,6.705659144842465,6.705659144842465,9.198223234866143,0.6073474305726724,19.411118577175557,185.27692101021145,0,0,0,306.42,Very Poor
Kolkata,2025-06-15,91.49286259739272,102.37579810155941,0.0,4.826276284852921,4.826276284852921,6.620253982841013,0.43712727377348787,13.970799771942668,133.34969623230958,0,0,0,205.93,Poor
Kolkata,2025-06-16,159.1675687949274,178.1003066760523,0.0,8.396137586961293,8.396137586961293,11.517070308430458,0.760458066840106,24.30460880436164,231.98472915026773,0,0,0,330.83,Very Poor
Kolkata,2025-06-17,160.4551150286987,179.54100455709934,0.0,8.464056041770675,8.464056041770675,11.610234767823592,0.76660960215169,24.501214857757223,233.86131158833157,0,0,0,331.81,Very Poor
Kolkata,2025-06-18,167.73490073767127,187.6867095968893,0.0,8.84806694850808,8.84806694850808,12.136986570815358,0.8013903794744126,25.612825377260233,244.4715076776106,0,0,0,337.35,Very Poor
Kolkata,2025-06-19,81.52660892599347,91.2240738607095,0.0,4.300553377321189,4.300553377321189,5.899114336654394,0.38951130490513686,12.448970302771864,118.82400688424121,0,0,0,172.04,Moderate
Kolkata,2025-06-20,84.05474993061337,94.05293335546769,0.0,4.4339135830134415,4.4339135830134415,6.082045934594095,0.4015900545878029,12.835013003459963,122.5087405938204,0,0,0,180.38,Moderate
Kolkata,2025-06-21,135.12282205370389,151.1954742344802,0.0,7.127769894902998,7.127769894902998,9.777236993995231,0.6455790009416419,20.63301811682447,196.93981326393993,0,0,0,312.52,Very Poor
Kolkata,2025-06-22,97.01884075823821,108.55908287862209,0.0,5.117773310863164,5.117773310863164,7.020103521809012,0.46352884980692877,14.814606952498634,141.40373988353667,0,0,0,224.16,Poor
Kolkata,2025-06-23,67.27551311006609,75.27783208229415,0.0,3.548803745524916,3.548803745524916,4.8679314535654274,0.3214235602936942,10.272852947572126,98.05321401492282,0,0,0,125.01,Moderate
Kolkata,2025-06-24,105.00100630516582,117.49071475947628,0.0,5.538834967338262,5.538834967338262,7.597678228223867,0.5016654012851701,16.03346964229497,153.0376457505189,0,0,0,250.5,Poor
Kolkata,2025-06-25,94.63942829052085,105.89664295183475,0.0,4.99225858065562,4.99225858065562,6.847933645175637,0.4521606834203021,14.451274838739954,137.93577614545026,0,0,0,216.31,Poor
Kolkata,2025-06-26,89.08041710829515,99.67639592622614,0.0,4.6990190527367215,4.6990190527367215,6.44569389799741,0.42560128486201604,13.602423573711562,129.8335872811253,0,0,0,196.97,Moderate
Kolkata,2025-06-27,100.46685402317057,112.41723202644722,0.0,5.299657057616494,5.299657057616494,7.269595371796308,0.4800024915276727,15.341112535205639,146.4291758402952,0,0,0,235.54,Poor
Kolkata,2025-06-28,94.50110686248492,105.74186840234842,0.0,4.984962083323862,4.984962083323862,6.837924962980428,0.4514998223757868,14.43015339909539,137.7341744042065,0,0,0,215.85,Poor
